sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf
0.3294036653335479,96,DLH,78773.0,79751.52102155008,14569.812574875614,435.58869899999996,FRA,BIO,275,Bilbao
0.3601082872979843,103,TUI,78773.0,85566.7360960381,15632.194741793637,463.50736128,FRA,LPA,275,Gran Canaria Island
0.24791749148279912,72,DLH,78773.0,59813.640766162556,10927.359431156716,503.28,FRA,MAD,275,Madrid
0.32989021044082145,96,DLH,78773.0,79751.52102155008,14569.812574875614,621.2362499999999,FRA,MAD,275,Madrid
0.3558815603543407,103,AEA,78773.0,85566.7360960381,15632.194741793637,554.6302875,FRA,MAD,275,Madrid
0.3294036653335479,96,DLH,78773.0,79751.52102155008,14569.812574875614,519.170304,FRA,PMI,275,Palma De Mallorca
0.32989021044082145,96,DLH,78773.0,79751.52102155008,14569.812574875614,519.170304,FRA,PMI,275,Palma De Mallorca
0.3558815603543407,103,MAY,78773.0,85566.7360960381,15632.194741793637,463.50736128,FRA,PMI,275,Palma De Mallorca
0.35535668139013044,103,MAY,78773.0,85566.7360960381,15632.194741793637,463.50736128,FRA,PMI,275,Palma De Mallorca
0.24828367164472642,72,DLH,78773.0,59813.640766162556,10927.359431156716,352.881984,FRA,SVQ,275,Sevilla
0.24791749148279912,72,DLH,78773.0,59813.640766162556,10927.359431156716,352.881984,FRA,VLC,275,Valencia
0.6700755555140763,103,RYR,66.0,77696.60577017942,15323.791393003628,463.50736128,GLA,AGP,38,Málaga
0.6211374531450706,96,EZY,66.0,72416.25392172064,14282.368676974245,519.170304,GLA,AGP,38,Málaga
0.6690970995272582,103,RYR,66.0,77696.60577017942,15323.791393003628,463.50736128,GLA,ALC,38,Alicante
0.9428239022309397,103,RYR,115.0,88999.4525147637,26715.440088934625,463.50736128,GOT,ALC,23,Alicante
0.9428239022309397,103,RYR,115.0,88999.4525147637,26715.440088934625,463.50736128,GOT,PMI,23,Palma De Mallorca
3.952846537098445,168,AEA,-1.0,136424.2628433708,24994.145184704932,1958.0737499999998,GRU,MAD,105,Madrid
0.523539843280294,87,EJU,1207.0,70648.27897245987,12943.396613507915,511.9668587,GVA,BCN,86,Barcelona
0.5767436629144543,96,IBE,1207.0,77956.72162478331,14282.368676974245,621.2362499999999,GVA,MAD,86,Madrid
0.5243124208313222,87,IBE,1207.0,70648.27897245987,12943.396613507915,581.131125,GVA,MAD,86,Madrid
0.523539843280294,87,EJU,1207.0,70648.27897245987,12943.396613507915,485.65424640000003,GVA,PMI,86,Palma De Mallorca
0.29990019130983764,87,LDM,91.0,72274.81592577977,13203.892645981032,485.65424640000003,HAJ,PMI,26,Palma De Mallorca
0.29990019130983764,87,VLG,563.0,72274.81592577977,13203.892645981032,511.9668587,HAM,BCN,61,Barcelona
0.35693361963391385,103,RYR,563.0,85566.7360960381,15632.194741793637,463.50736128,HAM,PMI,61,Palma De Mallorca
0.3003431511831368,87,EWG,563.0,72274.81592577977,13203.892645981032,485.65424640000003,HAM,PMI,61,Palma De Mallorca
0.3003431511831368,87,LDM,563.0,72274.81592577977,13203.892645981032,485.65424640000003,HAM,PMI,61,Palma De Mallorca
0.35693361963391385,103,RYR,4.0,85566.7360960381,15632.194741793637,463.50736128,HHN,AGP,12,Málaga
0.35535668139013044,103,MAY,4.0,85566.7360960381,15632.194741793637,463.50736128,HHN,PMI,12,Palma De Mallorca
0.3543092193461018,103,MAY,4.0,85566.7360960381,15632.194741793637,284.84894676,HHN,REU,12,Reus
0.5501106060645656,145,KZU,-1.0,117747.13162076643,21572.32768917986,1039.1749499999999,ISL,BCN,35,Barcelona
0.8814767333375527,232,THY,-1.0,188395.4105932263,34515.72430268778,2732.653125,ISL,MAD,35,Madrid
0.5443118828359389,143,THY,-1.0,116123.03325358345,21274.778341742902,1808.6625,ISL,MAD,35,Madrid
0.9200057392823083,232,THY,-1.0,188395.4105932263,34515.72430268778,2732.653125,ISL,MAD,35,Madrid
0.43788804242739415,115,THY,41539.0,93385.65611302166,17109.08747762541,806.3997612,IST,BCN,193,Barcelona
0.43983077094459255,115,THY,41539.0,93385.65611302166,17109.08747762541,915.3404999999999,IST,MAD,193,Madrid
3.591315050264082,160,IBE,-1.0,129927.86937463883,23803.94779495709,1808.6625,JFK,MAD,205,Madrid
3.601672746267153,160,DAL,-1.0,129927.86937463883,23803.94779495709,1808.6625,JFK,MAD,205,Madrid
0.49097686496735465,103,RYR,1085.0,83641.06590992374,15323.791393003628,554.6302875,KBP,MAD,64,Madrid
0.16922359886413618,103,RYS,1.0,83641.06590992374,15323.791393003628,463.50736128,KUN,ALC,5,Alicante
0.022553834815525548,3,CLF,-1.0,2263.00793505377,446.32402115544517,52.252190975999994,LBA,AGP,17,Málaga
0.6681200424386072,103,RYR,-1.0,77696.60577017942,15323.791393003628,388.88697393,LBA,IBZ,17,Ibiza
0.06044341934260521,8,LLT,886.0,6496.3934687319415,1190.1973897478542,87.9834791,LED,BCN,155,Barcelona
